travel_destination_name,stay_date,average_occupancy
Sarasota (Florida) (US),2024-04-20,0.8278397592326504
Sarasota (Florida) (US),2024-04-21,0.4863582108486658
Sarasota (Florida) (US),2024-04-22,0.5904033183098085
Sarasota (Florida) (US),2024-04-23,0.6864110235059885
Sarasota (Florida) (US),2024-04-24,0.6910266966096215
Sarasota (Florida) (US),2024-04-25,0.651190555293045
Sarasota (Florida) (US),2024-04-26,0.7841265968270709
Sarasota (Florida) (US),2024-04-27,0.814174531495549
Sarasota (Florida) (US),2024-04-28,0.46192822242814774
Sarasota (Florida) (US),2024-04-29,0.542247884260609
Sarasota (Florida) (US),2024-04-30,0.5997182992417054
Sarasota (Florida) (US),2024-05-01,0.6652973114376228
Sarasota (Florida) (US),2024-05-02,0.6804142827387885
Sarasota (Florida) (US),2024-05-03,0.7380725455003886
Sarasota (Florida) (US),2024-05-04,0.7642395284891446
Sarasota (Florida) (US),2024-05-05,0.5241109675310056
Sarasota (Florida) (US),2024-05-06,0.6151834422714709
Sarasota (Florida) (US),2024-05-07,0.6818866989601245
Sarasota (Florida) (US),2024-05-08,0.6243670364031968
Sarasota (Florida) (US),2024-05-09,0.543775767912305
Sarasota (Florida) (US),2024-05-10,0.6619290813900094
Sarasota (Florida) (US),2024-05-11,0.7492273880305591
Sarasota (Florida) (US),2024-05-12,0.4664188849238777
Sarasota (Florida) (US),2024-05-13,0.5952056565664173
Sarasota (Florida) (US),2024-05-14,0.6934668471953301
Sarasota (Florida) (US),2024-05-15,0.7226190349174965
Sarasota (Florida) (US),2024-05-16,0.6896418671417641
Sarasota (Florida) (US),2024-05-17,0.760187616319596
Sarasota (Florida) (US),2024-05-18,0.8252508195219697
Sarasota (Florida) (US),2024-05-19,0.5246256454463274
Sarasota (Florida) (US),2024-05-20,0.6157434668192291
Sarasota (Florida) (US),2024-05-21,0.6677338097946952
Sarasota (Florida) (US),2024-05-22,0.6464589777298011
Sarasota (Florida) (US),2024-05-23,0.6203782431810619
Sarasota (Florida) (US),2024-05-24,0.7495561203602505
Sarasota (Florida) (US),2024-05-25,0.9384251115803581
Sarasota (Florida) (US),2024-05-26,0.8871827563004561
Sarasota (Florida) (US),2024-05-27,0.44911817836547074
Sarasota (Florida) (US),2024-05-28,0.5697742167639935
Sarasota (Florida) (US),2024-05-29,0.6063578875498665
Sarasota (Florida) (US),2024-05-30,0.5879002302664258
Sarasota (Florida) (US),2024-05-31,0.6144983340921887
Sarasota (Florida) (US),2024-06-01,0.6823956739727461
Sarasota (Florida) (US),2024-06-02,0.5196465956523615
Sarasota (Florida) (US),2024-06-03,0.6772472440518807
Sarasota (Florida) (US),2024-06-04,0.8112069444285273
Sarasota (Florida) (US),2024-06-05,0.8633203911326494
Sarasota (Florida) (US),2024-06-06,0.8466427161524989
Sarasota (Florida) (US),2024-06-07,0.8285134089665828
Sarasota (Florida) (US),2024-06-08,0.8620754272732138
Sarasota (Florida) (US),2024-06-09,0.5627689483869586
Sarasota (Florida) (US),2024-06-10,0.5989747980587322
Sarasota (Florida) (US),2024-06-11,0.6652761798653418
Sarasota (Florida) (US),2024-06-12,0.6889050082640518
Sarasota (Florida) (US),2024-06-13,0.5897875424743219
Sarasota (Florida) (US),2024-06-14,0.6326343178560926
Sarasota (Florida) (US),2024-06-15,0.6746387505022208
Sarasota (Florida) (US),2024-06-16,0.523620402813265
Sarasota (Florida) (US),2024-06-17,0.6931291371555571
Sarasota (Florida) (US),2024-06-18,0.7355133658373869
Sarasota (Florida) (US),2024-06-19,0.7350735700074102
Sarasota (Florida) (US),2024-06-20,0.6960988409750263
Sarasota (Florida) (US),2024-06-21,0.7366276525605798
Sarasota (Florida) (US),2024-06-22,0.7786057137847315
Sarasota (Florida) (US),2024-06-23,0.5716327504387907
Sarasota (Florida) (US),2024-06-24,0.643983389409646
Sarasota (Florida) (US),2024-06-25,0.7533972013503046
Sarasota (Florida) (US),2024-06-26,0.7346603363515505
Sarasota (Florida) (US),2024-06-27,0.7421737695448886
Sarasota (Florida) (US),2024-06-28,0.7355153557893072
Sarasota (Florida) (US),2024-06-29,0.7815930565824359
Sarasota (Florida) (US),2024-06-30,0.5549830781498873
Sarasota (Florida) (US),2024-07-01,0.6125029171465396
Sarasota (Florida) (US),2024-07-02,0.59278278255486
Sarasota (Florida) (US),2024-07-03,0.6504569848326622
Sarasota (Florida) (US),2024-07-04,0.8367491838620346
Sarasota (Florida) (US),2024-07-05,0.864803664791302
Sarasota (Florida) (US),2024-07-06,0.7600231867155303
Sarasota (Florida) (US),2024-07-07,0.5440545885424842
Sarasota (Florida) (US),2024-07-08,0.6193517567748189
Sarasota (Florida) (US),2024-07-09,0.7062163811427437
Sarasota (Florida) (US),2024-07-10,0.7278617655601856
Sarasota (Florida) (US),2024-07-11,0.7398931709411617
Sarasota (Florida) (US),2024-07-12,0.7677569217732052
Sarasota (Florida) (US),2024-07-13,0.7865395552200592
Sarasota (Florida) (US),2024-07-14,0.5590580089610462
Sarasota (Florida) (US),2024-07-15,0.7059191426291094
Sarasota (Florida) (US),2024-07-16,0.7650467737823565
Sarasota (Florida) (US),2024-07-17,0.7795804079791546
Sarasota (Florida) (US),2024-07-18,0.747972030336056
Sarasota (Florida) (US),2024-07-19,0.8075891902140583
Sarasota (Florida) (US),2024-07-20,0.8447020893816084
Sarasota (Florida) (US),2024-07-21,0.6603979418746602
Sarasota (Florida) (US),2024-07-22,0.7420031148850766
Sarasota (Florida) (US),2024-07-23,0.753877568916375
Sarasota (Florida) (US),2024-07-24,0.7408340914106218
Sarasota (Florida) (US),2024-07-25,0.7213491591973913
Sarasota (Florida) (US),2024-07-26,0.8677868190738559
Sarasota (Florida) (US),2024-07-27,0.8997931912789869
Sarasota (Florida) (US),2024-07-28,0.5624488339880482
Sarasota (Florida) (US),2024-07-29,0.672118736415378
Sarasota (Florida) (US),2024-07-30,0.6887430212452991
Sarasota (Florida) (US),2024-07-31,0.6979911710927604
Sarasota (Florida) (US),2024-08-01,0.6600070232447643
Sarasota (Florida) (US),2024-08-02,0.6732009075517205
Sarasota (Florida) (US),2024-08-03,0.752329294668735
Sarasota (Florida) (US),2024-08-04,0.568744845596473
Sarasota (Florida) (US),2024-08-05,0.8069608191143847
Sarasota (Florida) (US),2024-08-06,0.7335932341017856
Sarasota (Florida) (US),2024-08-07,0.6920529492546322
Sarasota (Florida) (US),2024-08-08,0.7278716206701681
Sarasota (Florida) (US),2024-08-09,0.759803912689207
Sarasota (Florida) (US),2024-08-10,0.7459818003234829
Sarasota (Florida) (US),2024-08-11,0.6134270304796426
Sarasota (Florida) (US),2024-08-12,0.7077036586692383
Sarasota (Florida) (US),2024-08-13,0.7531758317370311
Sarasota (Florida) (US),2024-08-14,0.7604383999160068
Sarasota (Florida) (US),2024-08-15,0.7574780392289732
Sarasota (Florida) (US),2024-08-16,0.7230157380722395
Sarasota (Florida) (US),2024-08-17,0.7519819959843552
Sarasota (Florida) (US),2024-08-18,0.5658808439699561
Sarasota (Florida) (US),2024-08-19,0.6752211319883671
Sarasota (Florida) (US),2024-08-20,0.7226253974150844
Sarasota (Florida) (US),2024-08-21,0.7594578427459713
Sarasota (Florida) (US),2024-08-22,0.660569074608112
Sarasota (Florida) (US),2024-08-23,0.6450203825371712
Sarasota (Florida) (US),2024-08-24,0.6895304296250382
Sarasota (Florida) (US),2024-08-25,0.5144442318216467
Sarasota (Florida) (US),2024-08-26,0.6537509191608363
Sarasota (Florida) (US),2024-08-27,0.6880946258748786
Sarasota (Florida) (US),2024-08-28,0.6788386294343031
Sarasota (Florida) (US),2024-08-29,0.5987923638412654
Sarasota (Florida) (US),2024-08-30,0.694155754287346
Sarasota (Florida) (US),2024-08-31,0.9208699263895349
Sarasota (Florida) (US),2024-09-01,0.8182479667314647
Sarasota (Florida) (US),2024-09-02,0.42093439544353134
Sarasota (Florida) (US),2024-09-03,0.5124493395568726
Sarasota (Florida) (US),2024-09-04,0.584950654207026
Sarasota (Florida) (US),2024-09-05,0.563279341611873
Sarasota (Florida) (US),2024-09-06,0.6247879226068349
Sarasota (Florida) (US),2024-09-07,0.7514387426757394
Sarasota (Florida) (US),2024-09-08,0.49735728010805813
Sarasota (Florida) (US),2024-09-09,0.5889667664646483
Sarasota (Florida) (US),2024-09-10,0.6582465847845868
Sarasota (Florida) (US),2024-09-11,0.6429631209310294
Sarasota (Florida) (US),2024-09-12,0.6168917856842496
Sarasota (Florida) (US),2024-09-13,0.654273539397082
Sarasota (Florida) (US),2024-09-14,0.7361148608591533
Sarasota (Florida) (US),2024-09-15,0.5178952521512072
Sarasota (Florida) (US),2024-09-16,0.5758683308727975
Sarasota (Florida) (US),2024-09-17,0.6832586535192388
Sarasota (Florida) (US),2024-09-18,0.6364804454817276
Sarasota (Florida) (US),2024-09-19,0.6272737624958044
Sarasota (Florida) (US),2024-09-20,0.7000098696428658
Sarasota (Florida) (US),2024-09-21,0.8209860203644226
Sarasota (Florida) (US),2024-09-22,0.46598182146981554
Sarasota (Florida) (US),2024-09-23,0.6157458485325812
Sarasota (Florida) (US),2024-09-24,0.6439289775467067
Sarasota (Florida) (US),2024-09-25,0.8451711186412492
Sarasota (Florida) (US),2024-09-26,0.8524096010731013
Sarasota (Florida) (US),2024-09-27,0.8625223751241284
Sarasota (Florida) (US),2024-09-28,0.8663801622803667
Sarasota (Florida) (US),2024-09-29,0.9112150953229099
Sarasota (Florida) (US),2024-09-30,0.890935754384275
Sarasota (Florida) (US),2024-10-01,0.9001161206132231
Sarasota (Florida) (US),2024-10-02,0.9120220600998863
Sarasota (Florida) (US),2024-10-03,0.914870192455788
Sarasota (Florida) (US),2024-10-04,0.900010821911501
Sarasota (Florida) (US),2024-10-05,0.8946833510993016
Sarasota (Florida) (US),2024-10-06,0.700654301956454
Sarasota (Florida) (US),2024-10-07,0.6894795110849453
Sarasota (Florida) (US),2024-10-08,0.6058951771810231
Sarasota (Florida) (US),2024-10-09,0.6387685728428792
Sarasota (Florida) (US),2024-10-10,0.6006870266933518
Sarasota (Florida) (US),2024-10-11,0.551708525319352
Sarasota (Florida) (US),2024-10-12,0.6442439464333392
Sarasota (Florida) (US),2024-10-13,0.7182717140401035
Sarasota (Florida) (US),2024-10-14,0.8513321678300825
Sarasota (Florida) (US),2024-10-15,0.9106146147327281
Sarasota (Florida) (US),2024-10-16,0.9018933682588485
Sarasota (Florida) (US),2024-10-17,0.9419452109368516
Sarasota (Florida) (US),2024-10-18,0.8744403333284994
Sarasota (Florida) (US),2024-10-19,0.8819643669475179
Sarasota (Florida) (US),2024-10-20,0.8269507849507934
Sarasota (Florida) (US),2024-10-21,0.8926411324192386
Sarasota (Florida) (US),2024-10-22,0.9141473969112873
Sarasota (Florida) (US),2024-10-23,0.9221161556217933
Sarasota (Florida) (US),2024-10-24,0.9092347168077696
Sarasota (Florida) (US),2024-10-25,0.9070270770178714
Sarasota (Florida) (US),2024-10-26,0.9110661851189447
Sarasota (Florida) (US),2024-10-27,0.7688475989559579
Sarasota (Florida) (US),2024-10-28,0.8795530145221172
Sarasota (Florida) (US),2024-10-29,0.8946421499273051
Sarasota (Florida) (US),2024-10-30,0.8550823043645945
Sarasota (Florida) (US),2024-10-31,0.7815156391021663
Sarasota (Florida) (US),2024-11-01,0.8916569377954088
Sarasota (Florida) (US),2024-11-02,0.942608509842891
Sarasota (Florida) (US),2024-11-03,0.7538536076670016
Sarasota (Florida) (US),2024-11-04,0.8385236216859308
Sarasota (Florida) (US),2024-11-05,0.8702797577206303
Sarasota (Florida) (US),2024-11-06,0.8826677711048481
Sarasota (Florida) (US),2024-11-07,0.9445051635004674
Sarasota (Florida) (US),2024-11-08,0.9595880820161596
Sarasota (Florida) (US),2024-11-09,0.963117784665773
Sarasota (Florida) (US),2024-11-10,0.7948188027700333
Sarasota (Florida) (US),2024-11-11,0.8629770950355595
Sarasota (Florida) (US),2024-11-12,0.9487187238105872
Sarasota (Florida) (US),2024-11-13,0.9544259069321473
Sarasota (Florida) (US),2024-11-14,0.9228226657273663
Sarasota (Florida) (US),2024-11-15,0.9066664761844121
Sarasota (Florida) (US),2024-11-16,0.9015081668120548
Sarasota (Florida) (US),2024-11-17,0.7187588294832429
Sarasota (Florida) (US),2024-11-18,0.8420471248005089
Sarasota (Florida) (US),2024-11-19,0.8917224888281895
Sarasota (Florida) (US),2024-11-20,0.8610120648795402
Sarasota (Florida) (US),2024-11-21,0.9632906792771823
Sarasota (Florida) (US),2024-11-22,0.9636362241403417
Sarasota (Florida) (US),2024-11-23,0.9632333376496075
Sarasota (Florida) (US),2024-11-24,0.6204878385191454
Sarasota (Florida) (US),2024-11-25,0.6541020742075121
Sarasota (Florida) (US),2024-11-26,0.6442364295694125
Sarasota (Florida) (US),2024-11-27,0.6509930024023114
Sarasota (Florida) (US),2024-11-28,0.761728500639451
Sarasota (Florida) (US),2024-11-29,0.806778951470769
Sarasota (Florida) (US),2024-11-30,0.6693487146084831
Sarasota (Florida) (US),2024-12-01,0.6293298307024181
Sarasota (Florida) (US),2024-12-02,0.785848533525284
Sarasota (Florida) (US),2024-12-03,0.8692801638959723
Sarasota (Florida) (US),2024-12-04,0.8718811059788544
Sarasota (Florida) (US),2024-12-05,0.9445725092867754
Sarasota (Florida) (US),2024-12-06,0.9692818533759527
Sarasota (Florida) (US),2024-12-07,0.9444666639069271
Sarasota (Florida) (US),2024-12-08,0.7667809009543665
Sarasota (Florida) (US),2024-12-09,0.7703484929979936
Sarasota (Florida) (US),2024-12-10,0.8477148924699018
Sarasota (Florida) (US),2024-12-11,0.8233336217666974
Sarasota (Florida) (US),2024-12-12,0.8231083014436176
Sarasota (Florida) (US),2024-12-13,0.8457190988364849
Sarasota (Florida) (US),2024-12-14,0.8760222827124167
Sarasota (Florida) (US),2024-12-15,0.6341360191140915
Sarasota (Florida) (US),2024-12-16,0.7023424806080387
Sarasota (Florida) (US),2024-12-17,0.7513907370913668
Sarasota (Florida) (US),2024-12-18,0.7133321172128313
Sarasota (Florida) (US),2024-12-19,0.8370494609401643
Sarasota (Florida) (US),2024-12-20,0.8527960849049028
Sarasota (Florida) (US),2024-12-21,0.8674409415205335
Sarasota (Florida) (US),2024-12-22,0.6125464794515377
Sarasota (Florida) (US),2024-12-23,0.5474999622242324
Sarasota (Florida) (US),2024-12-24,0.5925928440436689
Sarasota (Florida) (US),2024-12-25,0.6256304835937311
Sarasota (Florida) (US),2024-12-26,0.7598494755427612
Sarasota (Florida) (US),2024-12-27,0.8293005486453899
Sarasota (Florida) (US),2024-12-28,0.853957965991611
Sarasota (Florida) (US),2024-12-29,0.8068412726593855
Sarasota (Florida) (US),2024-12-30,0.7527401858342015
Sarasota (Florida) (US),2024-12-31,0.7683160193746449
St. Pete Beach (Florida) (US),2023-01-01,0.7520556296649632
St. Pete Beach (Florida) (US),2023-01-02,0.5956781484422774
St. Pete Beach (Florida) (US),2023-01-03,0.553776175410103
St. Pete Beach (Florida) (US),2023-01-04,0.5316098712763746
St. Pete Beach (Florida) (US),2023-01-05,0.5570704822906059
St. Pete Beach (Florida) (US),2023-01-06,0.6581985769887532
St. Pete Beach (Florida) (US),2023-01-07,0.6926226839535302
St. Pete Beach (Florida) (US),2023-01-08,0.5068697815784365
St. Pete Beach (Florida) (US),2023-01-09,0.48208489713703945
St. Pete Beach (Florida) (US),2023-01-10,0.49345318358335916
St. Pete Beach (Florida) (US),2023-01-11,0.5918419895683835
St. Pete Beach (Florida) (US),2023-01-12,0.6466419994366963
St. Pete Beach (Florida) (US),2023-01-13,0.7821032523649296
St. Pete Beach (Florida) (US),2023-01-14,0.7706298298466288
St. Pete Beach (Florida) (US),2023-01-15,0.6484604338694508
St. Pete Beach (Florida) (US),2023-01-16,0.645058401500745
St. Pete Beach (Florida) (US),2023-01-17,0.691227962628007
St. Pete Beach (Florida) (US),2023-01-18,0.6561669317033675
St. Pete Beach (Florida) (US),2023-01-19,0.6926360026496767
St. Pete Beach (Florida) (US),2023-01-20,0.710401256592064
St. Pete Beach (Florida) (US),2023-01-21,0.7683338966710545
St. Pete Beach (Florida) (US),2023-01-22,0.6362742184407163
St. Pete Beach (Florida) (US),2023-01-23,0.6910127689453494
St. Pete Beach (Florida) (US),2023-01-24,0.7295871285461187
St. Pete Beach (Florida) (US),2023-01-25,0.7316000076916599
St. Pete Beach (Florida) (US),2023-01-26,0.78405251867426
St. Pete Beach (Florida) (US),2023-01-27,0.8360842291301657
St. Pete Beach (Florida) (US),2023-01-28,0.8553787392610867
St. Pete Beach (Florida) (US),2023-01-29,0.7744960663448618
St. Pete Beach (Florida) (US),2023-01-30,0.7319471789847413
St. Pete Beach (Florida) (US),2023-01-31,0.7618357383470026
St. Pete Beach (Florida) (US),2023-02-01,0.7846104497608049
St. Pete Beach (Florida) (US),2023-02-02,0.7830481584303864
St. Pete Beach (Florida) (US),2023-02-03,0.8630394997099708
St. Pete Beach (Florida) (US),2023-02-04,0.888963557251602
St. Pete Beach (Florida) (US),2023-02-05,0.755590383489102
St. Pete Beach (Florida) (US),2023-02-06,0.7293250332022971
St. Pete Beach (Florida) (US),2023-02-07,0.8555597888925038
St. Pete Beach (Florida) (US),2023-02-08,0.885901334213692
St. Pete Beach (Florida) (US),2023-02-09,0.8649130573400554
St. Pete Beach (Florida) (US),2023-02-10,0.8472671853197157
St. Pete Beach (Florida) (US),2023-02-11,0.8555599388370179
St. Pete Beach (Florida) (US),2023-02-12,0.7464924013488075
St. Pete Beach (Florida) (US),2023-02-13,0.7656720795357114
St. Pete Beach (Florida) (US),2023-02-14,0.8295953753985619
St. Pete Beach (Florida) (US),2023-02-15,0.7895404803115197
St. Pete Beach (Florida) (US),2023-02-16,0.7848697016219961
St. Pete Beach (Florida) (US),2023-02-17,0.8781867900807468
St. Pete Beach (Florida) (US),2023-02-18,0.9147867831260982
St. Pete Beach (Florida) (US),2023-02-19,0.8372041800368133
St. Pete Beach (Florida) (US),2023-02-20,0.7776528529056695
St. Pete Beach (Florida) (US),2023-02-21,0.8129551810103717
St. Pete Beach (Florida) (US),2023-02-22,0.8994714690999297
St. Pete Beach (Florida) (US),2023-02-23,0.9022797045096064
St. Pete Beach (Florida) (US),2023-02-24,0.8982183548508605
St. Pete Beach (Florida) (US),2023-02-25,0.9091950491964309
St. Pete Beach (Florida) (US),2023-02-26,0.7738217347120435
St. Pete Beach (Florida) (US),2023-02-27,0.8026885425165243
St. Pete Beach (Florida) (US),2023-02-28,0.8139878866095063
St. Pete Beach (Florida) (US),2023-03-01,0.912759192203558
St. Pete Beach (Florida) (US),2023-03-02,0.8754674753058224
St. Pete Beach (Florida) (US),2023-03-03,0.8733716201621088
St. Pete Beach (Florida) (US),2023-03-04,0.9155270019572929
St. Pete Beach (Florida) (US),2023-03-05,0.8596400707856334
St. Pete Beach (Florida) (US),2023-03-06,0.805662897111477
St. Pete Beach (Florida) (US),2023-03-07,0.8499436795516631
St. Pete Beach (Florida) (US),2023-03-08,0.8605789042866618
St. Pete Beach (Florida) (US),2023-03-09,0.8851284399844914
St. Pete Beach (Florida) (US),2023-03-10,0.8049139826949663
St. Pete Beach (Florida) (US),2023-03-11,0.8275790589643871
St. Pete Beach (Florida) (US),2023-03-12,0.7710230617249365
St. Pete Beach (Florida) (US),2023-03-13,0.7119035223435028
St. Pete Beach (Florida) (US),2023-03-14,0.7524111412856809
St. Pete Beach (Florida) (US),2023-03-15,0.737400024335236
St. Pete Beach (Florida) (US),2023-03-16,0.805973930840395
St. Pete Beach (Florida) (US),2023-03-17,0.8095213240223373
St. Pete Beach (Florida) (US),2023-03-18,0.7825454868146545
St. Pete Beach (Florida) (US),2023-03-19,0.6431061044856433
St. Pete Beach (Florida) (US),2023-03-20,0.6189894787070348
St. Pete Beach (Florida) (US),2023-03-21,0.650618431404376
St. Pete Beach (Florida) (US),2023-03-22,0.6668333660256583
St. Pete Beach (Florida) (US),2023-03-23,0.7366209450871679
St. Pete Beach (Florida) (US),2023-03-24,0.8017181069006287
St. Pete Beach (Florida) (US),2023-03-25,0.846560489368057
St. Pete Beach (Florida) (US),2023-03-26,0.8137572079149196
St. Pete Beach (Florida) (US),2023-03-27,0.7489392815212363
St. Pete Beach (Florida) (US),2023-03-28,0.7759596364797546
St. Pete Beach (Florida) (US),2023-03-29,0.7757477120256528
St. Pete Beach (Florida) (US),2023-03-30,0.7585190430434386
St. Pete Beach (Florida) (US),2023-03-31,0.8261053006597887
St. Pete Beach (Florida) (US),2023-04-01,0.9566229688453075
St. Pete Beach (Florida) (US),2023-04-02,0.7548585307041908
St. Pete Beach (Florida) (US),2023-04-03,0.7812509258539646
St. Pete Beach (Florida) (US),2023-04-04,0.8201120387400146
St. Pete Beach (Florida) (US),2023-04-05,0.8517064913391932
St. Pete Beach (Florida) (US),2023-04-06,0.8762448734031096
St. Pete Beach (Florida) (US),2023-04-07,0.8731738605537809
St. Pete Beach (Florida) (US),2023-04-08,0.8104968095253784
St. Pete Beach (Florida) (US),2023-04-09,0.6618445587494318
St. Pete Beach (Florida) (US),2023-04-10,0.6814969554239402
St. Pete Beach (Florida) (US),2023-04-11,0.7328803566674004
St. Pete Beach (Florida) (US),2023-04-12,0.7531513034800846
St. Pete Beach (Florida) (US),2023-04-13,0.824394236133336
St. Pete Beach (Florida) (US),2023-04-14,0.878681286249426
St. Pete Beach (Florida) (US),2023-04-15,0.8965413835698934
St. Pete Beach (Florida) (US),2023-04-16,0.7748901726773644
St. Pete Beach (Florida) (US),2023-04-17,0.6373051742394119
St. Pete Beach (Florida) (US),2023-04-18,0.6364828907724662
St. Pete Beach (Florida) (US),2023-04-19,0.8041251815569345
St. Pete Beach (Florida) (US),2023-04-20,0.8371088368824774
St. Pete Beach (Florida) (US),2023-04-21,0.8416261464152659
St. Pete Beach (Florida) (US),2023-04-22,0.8874955402115373
St. Pete Beach (Florida) (US),2023-04-23,0.776340472527991
St. Pete Beach (Florida) (US),2023-04-24,0.7420190112080497
St. Pete Beach (Florida) (US),2023-04-25,0.7604239130648355
St. Pete Beach (Florida) (US),2023-04-26,0.6974819859547162
St. Pete Beach (Florida) (US),2023-04-27,0.764249227161258
St. Pete Beach (Florida) (US),2023-04-28,0.804817313223876
St. Pete Beach (Florida) (US),2023-04-29,0.7938063832952389
St. Pete Beach (Florida) (US),2023-04-30,0.6118239810251779
St. Pete Beach (Florida) (US),2023-05-01,0.6615492253016675
St. Pete Beach (Florida) (US),2023-05-02,0.5861395132288562
St. Pete Beach (Florida) (US),2023-05-03,0.6066648243388715
St. Pete Beach (Florida) (US),2023-05-04,0.7167730823726489
St. Pete Beach (Florida) (US),2023-05-05,0.8399493175071107
St. Pete Beach (Florida) (US),2023-05-06,0.8371971290837755
St. Pete Beach (Florida) (US),2023-05-07,0.668348877144289
St. Pete Beach (Florida) (US),2023-05-08,0.5950623597310675
St. Pete Beach (Florida) (US),2023-05-09,0.5902163321251378
St. Pete Beach (Florida) (US),2023-05-10,0.5552011972704012
St. Pete Beach (Florida) (US),2023-05-11,0.5829151867425744
St. Pete Beach (Florida) (US),2023-05-12,0.7894345834792135
St. Pete Beach (Florida) (US),2023-05-13,0.8460190295751572
St. Pete Beach (Florida) (US),2023-05-14,0.6545117790379554
St. Pete Beach (Florida) (US),2023-05-15,0.526215707899219
St. Pete Beach (Florida) (US),2023-05-16,0.4884045589969391
St. Pete Beach (Florida) (US),2023-05-17,0.5857950121095323
St. Pete Beach (Florida) (US),2023-05-18,0.7128402249983359
St. Pete Beach (Florida) (US),2023-05-19,0.8555239020194652
St. Pete Beach (Florida) (US),2023-05-20,0.871840284520332
St. Pete Beach (Florida) (US),2023-05-21,0.6819144823112366
St. Pete Beach (Florida) (US),2023-05-22,0.6448172881678557
St. Pete Beach (Florida) (US),2023-05-23,0.6190751449023484
St. Pete Beach (Florida) (US),2023-05-24,0.6205625260596764
St. Pete Beach (Florida) (US),2023-05-25,0.6245351126663121
St. Pete Beach (Florida) (US),2023-05-26,0.7759754963136669
St. Pete Beach (Florida) (US),2023-05-27,0.8362754322010009
St. Pete Beach (Florida) (US),2023-05-28,0.8364223076509855
St. Pete Beach (Florida) (US),2023-05-29,0.5704099645740074
St. Pete Beach (Florida) (US),2023-05-30,0.5455662965815684
St. Pete Beach (Florida) (US),2023-05-31,0.6054715042607687
St. Pete Beach (Florida) (US),2023-06-01,0.7314101911462798
St. Pete Beach (Florida) (US),2023-06-02,0.6731368344713771
St. Pete Beach (Florida) (US),2023-06-03,0.855124935364856
St. Pete Beach (Florida) (US),2023-06-04,0.6518680513877185
St. Pete Beach (Florida) (US),2023-06-05,0.6560721711458163
St. Pete Beach (Florida) (US),2023-06-06,0.6713027719885758
St. Pete Beach (Florida) (US),2023-06-07,0.7008083111676533
St. Pete Beach (Florida) (US),2023-06-08,0.7108348576348243
St. Pete Beach (Florida) (US),2023-06-09,0.7884436200860828
St. Pete Beach (Florida) (US),2023-06-10,0.7880269293952422
St. Pete Beach (Florida) (US),2023-06-11,0.6080652077026798
St. Pete Beach (Florida) (US),2023-06-12,0.5870355616342651
St. Pete Beach (Florida) (US),2023-06-13,0.6524110306390972
St. Pete Beach (Florida) (US),2023-06-14,0.6364890281623699
St. Pete Beach (Florida) (US),2023-06-15,0.6232248278573278
St. Pete Beach (Florida) (US),2023-06-16,0.7677421795600208
St. Pete Beach (Florida) (US),2023-06-17,0.7771759619319334
St. Pete Beach (Florida) (US),2023-06-18,0.7286102984784291
St. Pete Beach (Florida) (US),2023-06-19,0.667838561277338
St. Pete Beach (Florida) (US),2023-06-20,0.652432156658361
St. Pete Beach (Florida) (US),2023-06-21,0.675607710385601
St. Pete Beach (Florida) (US),2023-06-22,0.7024783422193994
St. Pete Beach (Florida) (US),2023-06-23,0.8263752925703078
St. Pete Beach (Florida) (US),2023-06-24,0.8084480906989094
St. Pete Beach (Florida) (US),2023-06-25,0.6192279941242098
St. Pete Beach (Florida) (US),2023-06-26,0.5543766963851166
St. Pete Beach (Florida) (US),2023-06-27,0.5593527434864184
St. Pete Beach (Florida) (US),2023-06-28,0.5599063609032997
St. Pete Beach (Florida) (US),2023-06-29,0.5894829336453079
St. Pete Beach (Florida) (US),2023-06-30,0.6703630292357486
St. Pete Beach (Florida) (US),2023-07-01,0.9204263762153677
St. Pete Beach (Florida) (US),2023-07-02,0.8350259363565975
St. Pete Beach (Florida) (US),2023-07-03,0.8135557783979182
St. Pete Beach (Florida) (US),2023-07-04,0.7694335759088033
St. Pete Beach (Florida) (US),2023-07-05,0.6899479482693078
St. Pete Beach (Florida) (US),2023-07-06,0.7465203305667834
St. Pete Beach (Florida) (US),2023-07-07,0.7952750378223694
St. Pete Beach (Florida) (US),2023-07-08,0.8352178683813836
St. Pete Beach (Florida) (US),2023-07-09,0.6777048724714105
St. Pete Beach (Florida) (US),2023-07-10,0.6228998245676715
St. Pete Beach (Florida) (US),2023-07-11,0.6184032790634989
St. Pete Beach (Florida) (US),2023-07-12,0.6780051111957662
St. Pete Beach (Florida) (US),2023-07-13,0.6695984276684571
St. Pete Beach (Florida) (US),2023-07-14,0.7401933238819566
St. Pete Beach (Florida) (US),2023-07-15,0.8543655890539811
St. Pete Beach (Florida) (US),2023-07-16,0.6764748171263152
St. Pete Beach (Florida) (US),2023-07-17,0.6286878844669623
St. Pete Beach (Florida) (US),2023-07-18,0.6049562207185379
St. Pete Beach (Florida) (US),2023-07-19,0.6272222023263821
St. Pete Beach (Florida) (US),2023-07-20,0.7056367134285695
St. Pete Beach (Florida) (US),2023-07-21,0.8095875392960342
St. Pete Beach (Florida) (US),2023-07-22,0.8663500920974693
St. Pete Beach (Florida) (US),2023-07-23,0.7173199754247599
St. Pete Beach (Florida) (US),2023-07-24,0.734601095854621
St. Pete Beach (Florida) (US),2023-07-25,0.719558816955248
